CUSTOMER_ID,std_pago_unired,max_pago_unired,avg_pago_unired,pago_unired_mensual,avg_dia_pago_unired,max_dia_pago_unired,min_dia_pago_unired,avg_uso_tarjeta,PAYMENT_MEAN_ID,avg_pago_retail_mensual,max_pago_retail_mensual,std_pago_retail_mensual,SPEND_AMT,DISCOUNT_AMT,GENDER,EDAD,MOBILE_CONTACTABILITY,EMAIL_CONTACTABILITY,GSE,CIVIL_STATUS,bloqueo
42275372,40660.68541081081,240061,164443.92307692303,2137771,2.9118120294881815,8.76667242769715,0.0,0.011857707509881422,0,44146.0,44347,284.2569260369921,88292,18790,FEMENINO,64,1,0,D,DIVORCIADO,0
57295766,53947.758467727894,205681,117420.23076923074,1526463,6.554426808943028,10.986102331784663,1.0000000000000002,0.12258064516129033,1,42809.63636363636,102319,29090.610458609237,470906,60180,FEMENINO,74,1,0,C3,CASADO,0
75072702,53689.1433029301,227039,107114.53846153848,1392489,4.951661932258091,9.444575162494077,2.5000000000000004,0.328125,1,85645.75,146836,39816.989915469145,685166,55570,FEMENINO,57,1,0,E,CASADO,0
44916718,48105.74952085911,161778,57345.81818181818,630804,9.261062281913958,14.863265679744362,0.7071067811865476,0.6666666666666666,1,68091.7,107433,30190.57741912201,680917,111965,FEMENINO,38,1,1,C3,CASADO,0
61524606,45985.27696972307,152073,82100.625,656805,7.178895566301232,8.717797887081348,5.639993245521116,0.0425531914893617,0,137967.33333333337,380630,120531.76410390748,1241706,90332,MASCULINO,58,1,0,D,SOLTERO,0
96308666,29764.12765440603,155915,122775.55555555555,1104980,2.7994456668293246,5.5901699437494745,0.933699561847852,0.23943661971830985,1,91494.55555555556,150578,31381.599585231117,823451,197169,MASCULINO,57,1,0,C3,CASADO,0
70913094,6833.514951307533,69315,59798.38461538463,777379,2.6106687580035524,5.287301349039562,1.165750556068647,0.0027397260273972607,0,24476.75,52132,23373.396720417,97907,28926,FEMENINO,57,1,1,D,CASADO,0
34548168,34196.467082666546,116765,65645.53846153848,853392,8.410920003464156,11.675710780171896,3.7342260837346806,0.0,0,16119.285714285714,38911,13041.375869570991,112835,4950,MASCULINO,54,1,0,C3,CASADO,0
53911684,36370.23848774648,137068,53167.1,531671,9.977209125162675,10.915257997081753,9.539392014169456,0.21666666666666667,1,78386.0,105516,38367.61394718207,156772,19693,FEMENINO,61,1,0,D,CASADO,0
99302910,26597.55949834227,101413,46282.875,370263,5.126959555693246,5.126959555693246,5.126959555693246,0.07602339181286549,1,105431.0,115256,13894.648250315659,210862,11536,FEMENINO,64,1,0,C3,CASADO,1
94964598,55518.60010467964,129727,47542.25,190169,16.263455967290593,16.263455967290593,16.263455967290593,0.0,0,33089.75,75248,20261.33471664688,264718,42497,FEMENINO,52,1,0,C3,CASADO,1
92657054,54116.49824766699,233683,162481.38461538462,2112258,4.615111838862863,7.242551032236188,3.7013511046643504,0.6774193548387096,1,201861.0,291043,59002.09587648714,2422332,252718,MASCULINO,69,1,1,C3,CASADO,0
13177806,0.0,8145,8145.0,32580,2.0615528128088303,2.0615528128088303,2.0615528128088303,0.0,0,19200.5,19617,589.0199487283941,38401,2216,FEMENINO,43,1,0,C3,CASADO,1
48977046,23118.902207343832,83500,41928.545454545456,461214,5.326440388823548,12.033287165193059,2.416461403433895,0.3439153439153439,1,35615.333333333336,56427,15290.60078095116,427384,66014,FEMENINO,50,1,0,ABC1,VIUDO,0
65792138,86230.88966852678,295939,155573.76923076922,2022459,9.641158075232344,14.153523314787106,0.7071067811865476,0.009174311926605505,0,31262.0,57341,26465.62096380888,93786,26666,FEMENINO,55,1,0,C3,SOLTERO,0
4926232,26730.793109258844,81960,45402.25,181609,13.671747023210553,13.671747023210553,13.671747023210553,0.0392156862745098,1,44897.5,67136,31449.98830683408,89795,3607,FEMENINO,57,1,0,D,SOLTERO,1
47097592,31705.764639314984,105750,51487.5,617850,6.988544718412367,8.845308003919962,3.6343900738351143,0.0347682119205298,0,76180.0,128244,60186.813306570744,228540,39719,FEMENINO,57,1,0,D,CASADO,0
13830018,16206.858028039416,64217,43684.84615384616,567903,2.9988053340622605,3.910359202286804,1.7043362064926932,0.043478260869565216,0,21230.416666666668,40160,14357.22246155593,254765,28721,FEMENINO,46,1,0,D,CASADO,1
42275372,40660.68541081081,240061,164443.92307692303,2137771,2.9118120294881815,8.76667242769715,0.0,0.011857707509881422,1,21895.0,27425,7820.6009999232165,43790,43758,FEMENINO,64,1,0,D,DIVORCIADO,0
80279788,76964.27494741841,232106,120466.0,1445592,6.9405245081364155,12.216304483684715,2.0,0.05357142857142857,0,44182.58333333334,84966,28044.836042109215,530191,22551,FEMENINO,47,1,1,C3,DIVORCIADO,0
49881300,6577.159086023172,31980,24123.25,192986,13.055862880543573,13.055862880543573,13.055862880543573,0.0425531914893617,1,58069.5,94477,51487.980272098466,116139,25668,FEMENINO,34,0,0,,CASADO,0
28778362,13137.612292574324,72250,39392.66666666666,354534,1.5576141780365549,2.0816659994661326,0.7071067811865476,0.0,0,24816.42857142857,49014,17689.83131497813,173715,26158,FEMENINO,51,1,1,D,CASADO,1
21542596,46248.62697912821,186183,114775.0,1377300,2.487867990331906,4.712169930567598,1.0000000000000002,0.07692307692307693,0,108110.0,234500,72278.1159738359,1297320,126127,MASCULINO,49,1,1,E,CASADO,1
50694174,52989.532546889655,205823,123587.58333333331,1483051,9.876155219277653,13.472193585307481,1.0,0.0,0,38130.0,180626,63298.89586188162,266910,64338,MASCULINO,53,1,0,C3,CASADO,0
64765304,46490.009893540744,189090,100426.91666666669,1205123,9.789447098770893,13.329166015421471,8.431473393763605,0.0,0,25347.5,50730,17845.060680759816,152085,97442,FEMENINO,40,1,0,C3,CASADO,1
80629034,721.6878364870323,28500,28083.33333333333,84250,4.358898943540674,4.358898943540674,4.358898943540674,0.042735042735042736,0,40006.0,83211,31533.377522872484,160024,6560,MASCULINO,48,1,1,C3,CASADO,1
73841878,14251.94048866005,60180,26749.230769230766,347740,4.739619813776585,9.327379053088816,1.5275252316519468,0.4871794871794872,1,15488.142857142857,19669,5005.362372115576,108417,3662,MASCULINO,57,1,0,D,CASADO,0
97880186,24994.720672028467,163230,90924.45454545453,1000169,7.071835223166434,8.846759379295422,3.5355339059327378,0.18396226415094336,0,29880.4,43450,10754.100553329,298804,12309,FEMENINO,55,1,1,C3,CASADO,0
70913094,6833.514951307533,69315,59798.38461538463,777379,2.6106687580035524,5.287301349039562,1.165750556068647,0.0027397260273972607,0,6659.833333333332,18280,6122.231175532877,39959,9592,FEMENINO,57,1,1,D,CASADO,0
34749420,16718.125627593545,51793,39971.5,79943,0.0,0.0,0.0,0.3695652173913043,1,34044.0,60412,37289.98321265377,68088,1666,MASCULINO,36,1,1,D,CASADO,0
72528168,9774.173809927192,37730,23571.5,94286,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.6521739130434783,1,5781.0,7190,1992.6269093836909,11562,0,FEMENINO,54,1,1,C3,SOLTERO,1
45973834,31554.587388365577,94590,37738.66666666666,339648,6.9946359531644156,12.203141671990318,1.7320508075688772,0.16071428571428573,1,97525.5,119516,31099.263343365543,195051,50941,FEMENINO,51,1,1,D,CASADO,0
70576800,12501.175341665954,97980,80755.61538461539,1049823,0.6434765547054944,0.8320502943378437,0.5547001962252289,0.18421052631578946,0,20512.916666666668,30827,4572.032220882512,246155,4178,MASCULINO,67,1,0,D,CASADO,0
77156902,26771.660583726534,218846,184347.92307692303,2396523,5.135233164453171,8.173126696681019,2.7998724460742337,0.0,0,77179.75,159629,56739.22032988166,617438,116552,FEMENINO,54,1,1,D,CASADO,1
42416226,73626.05198412604,330641,143763.46153846153,1868925,8.408954425297987,12.973345455498064,1.914854215512676,0.0,0,142076.25,198313,58202.64068812883,1136610,163845,MASCULINO,58,1,0,C2,DIVORCIADO,1
70011446,27044.667352932436,178343,136195.6923076923,1770544,2.4807997937005744,4.733995594179857,1.5275252316519463,0.0,0,102991.5,207114,53087.06389850201,1235898,88084,FEMENINO,53,1,1,C3,CASADO,1
83637416,95603.50724616053,285304,93773.83333333331,562643,7.298978225419308,10.443726756834867,2.6457513110645907,0.1951219512195122,1,27495.8,48256,13566.68840211199,137479,16062,MASCULINO,43,1,1,D,CASADO,0
13813448,22003.786795307147,62450,43743.333333333336,131230,17.677669529663692,17.677669529663692,17.677669529663692,0.0,0,17843.363636363636,68557,19335.187117132988,196277,5950,FEMENINO,64,1,0,,CASADO,0
67840074,53323.442737328136,229558,115131.11111111114,1036180,1.3944333775567923,1.3944333775567923,1.3944333775567923,0.4883720930232558,1,94965.81818181818,170643,50101.0278294132,1044624,154077,MASCULINO,41,1,1,C3,CASADO,0
70901780,40919.13423213757,132298,69081.84615384616,898064,7.693743751001941,10.784247771634329,2.483277404291889,0.14285714285714285,1,14224.5,22898,12266.18133324304,28449,5332,MASCULINO,59,1,1,C3,CASADO,1
46811008,0.0,15028,15028.0,30056,0.0,0.0,0.0,0.3684210526315789,0,5762.75,13002,5145.478881179736,23051,2657,FEMENINO,52,1,0,C3,CASADO,1
32599736,27111.06425414584,138929,86722.58333333331,1040671,5.095258498005928,7.718252948137199,0.9574271077563382,0.0,0,56721.5,78414,13501.789925110603,680658,76071,MASCULINO,70,1,0,E,SOLTERO,1
41698430,23649.46037791701,72100,33645.166666666664,201871,2.359125747986465,3.304037933599835,1.4142135623730951,0.18181818181818185,0,22524.222222222223,50119,13117.60396164042,202718,8990,MASCULINO,55,1,0,C3,DIVORCIADO,1
14693432,23951.137731406157,99322,66294.08333333331,795529,2.22687681579573,4.898979485566356,1.3333333333333333,0.0,0,62954.5,88171,17755.199697151093,503636,99818,MASCULINO,41,1,0,C3,CASADO,0
22728678,23204.712678164982,66600,31507.142857142862,220550,8.766596981962174,10.606601717798213,7.021395872616782,0.05882352941176471,0,20037.666666666668,26262,5483.959913541795,60113,3221,FEMENINO,70,1,0,D,CASADO,1
30737356,62750.1919540104,233744,73695.08333333331,884341,7.245036009789867,14.52583904633395,3.2705394924123103,0.0970873786407767,1,98900.75,180939,56499.2943930866,395603,55267,FEMENINO,55,1,0,C3,CASADO,0
70576800,12501.175341665954,97980,80755.61538461539,1049823,0.6434765547054944,0.8320502943378437,0.5547001962252289,0.18421052631578946,0,20512.916666666668,30827,4572.032220882512,246155,4178,MASCULINO,67,1,0,D,CASADO,0
20550464,0.0,18000,18000.0,162000,2.488864087178013,2.488864087178013,2.488864087178013,0.7142857142857143,1,18523.666666666668,24120,5081.673149662423,166713,15191,MASCULINO,45,1,0,D,CASADO,1
33810494,33385.01045513905,117710,48659.38461538462,632572,9.620385963986092,10.272671404156652,8.828131027340804,0.0,0,28519.5,37385,12537.710337218674,57039,655,MASCULINO,50,1,1,C3,CASADO,1
17425328,7205.660803774184,41500,35771.42857142857,250400,4.929503017546495,4.929503017546495,4.929503017546495,0.3863636363636364,1,38965.41666666666,56227,12919.211750921631,467585,46052,FEMENINO,74,1,0,D,VIUDO,0
38905134,20546.93504880959,66088,43434.5,260607,6.719757506313088,12.284814474246922,1.1547005383792517,0.10526315789473684,0,20234.4,43534,15002.290278487482,202344,14515,MASCULINO,49,1,1,C3,SOLTERO,1
63837080,6792.572414041679,29969,10637.0,106370,1.6329931618554523,1.6329931618554523,1.6329931618554523,0.21052631578947367,0,13945.857142857143,33538,10125.751156145923,97621,1889,FEMENINO,57,1,1,C3,CASADO,0
50147700,39507.65569805946,141688,91901.61538461539,1194721,4.716680594480435,8.689498786613736,0.5773502691896256,0.0,0,102442.8,187277,74983.71423649271,512214,51818,FEMENINO,44,1,1,D,CASADO,1
31691584,0.0,2500,2500.0,5000,11.31370849898476,11.31370849898476,11.31370849898476,0.3636363636363637,1,32498.8,52822,15288.710514624836,162494,11026,MASCULINO,58,1,0,C3,CASADO,0
72608708,49093.52266168454,229106,133173.0,1731249,9.141348520267037,12.42619235366395,6.6258218472514905,0.0,0,5272.5,9430,5879.592885566142,10545,400,FEMENINO,57,1,0,D,CASADO,0
24275332,6817.985277051809,30500,21537.714285714286,150764,4.643924582744254,4.669047011971501,4.618802153517007,0.5116279069767442,1,26975.0,41534,9041.139801434932,323700,12871,FEMENINO,76,0,0,D,CASADO,0
40411200,35873.614432554125,132602,75656.3,756563,7.368419118553961,9.363371576132566,4.163331998932265,0.004106776180698152,1,55950.5,75262,27310.58520976802,111901,25172,MASCULINO,51,1,0,E,CASADO,0
23888296,10638.346260371278,52035,35736.6,357366,4.4572682066672575,6.363961030678928,2.550575382655587,0.17647058823529413,1,40172.16666666666,105254,33460.49210287659,241033,17959,FEMENINO,55,1,1,D,CASADO,0
50178338,0.0,15990,15990.0,31980,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.6666666666666666,1,51268.5,84576,26048.243754618084,307611,64998,FEMENINO,36,1,0,E,SOLTERO,0
22181818,9951.27067585354,39652,24165.30769230769,314149,4.273420123894884,7.111359122659223,1.4354811251305464,0.42105263157894735,1,28434.0,38308,13963.944714871941,56868,8227,MASCULINO,59,1,0,E,CASADO,0
6342744,14022.815512754984,49322,33469.28571428572,234285,6.820627148560711,8.474050024015897,5.1672042731055265,0.8151260504201681,0,10895.0,15137,4079.329785638813,54475,2418,MASCULINO,42,1,0,C3,SOLTERO,0
6368394,36461.03565908864,90218,47839.0,191356,2.953629620379912,3.7859388972001824,2.1213203435596424,0.02540220152413209,1,66816.33333333331,130097,40197.02029690758,601347,262829,FEMENINO,49,1,1,C3,CASADO,1
50147700,39507.65569805946,141688,91901.61538461539,1194721,4.716680594480435,8.689498786613736,0.5773502691896256,0.0,0,102442.8,187277,74983.71423649271,512214,51818,FEMENINO,44,1,1,D,CASADO,1
63279790,28769.797614280622,124296,78652.1,786521,4.995007992464325,10.515068552637526,1.6329931618554518,0.0,0,53424.714285714275,131658,42135.89982312899,373973,44700,FEMENINO,43,1,0,C3,CASADO,0
67245178,81289.53041136356,253040,153809.66666666663,1384287,9.454493775323806,12.959644321985884,0.7071067811865476,0.1851851851851852,1,85303.0,98250,18309.82299204446,170606,31488,MASCULINO,61,0,0,C3,SOLTERO,0
83931434,18806.56402866038,106800,74645.30769230769,970389,2.4831674422451533,6.2449979983983965,1.3301243435223522,0.3240740740740741,1,17632.666666666668,44483,16026.230357344382,105796,8433,FEMENINO,44,1,0,C3,CASADO,1
1402914,25693.897350668052,83441,48138.66666666666,288832,3.3076753364479257,7.094598884597588,0.0,0.0,0,46388.36363636363,152691,38927.52835275501,510272,47622,FEMENINO,50,1,0,C3,SOLTERO,1
40152920,37123.015940970785,119300,62868.375,502947,6.253887679764572,6.253887679764572,6.253887679764572,0.625,1,40341.5,61104,29362.609088771387,80683,7354,MASCULINO,58,1,0,E,CASADO,0
70011446,27044.667352932436,178343,136195.6923076923,1770544,2.4807997937005744,4.733995594179857,1.5275252316519463,0.0,0,102991.5,207114,53087.06389850201,1235898,88084,FEMENINO,53,1,1,C3,CASADO,1
87206616,26466.379841314945,110040,52025.714285714275,364180,4.3002988855634126,8.48528137423857,0.0,0.39166666666666666,0,51309.33333333334,141397,47494.98298927493,615712,53488,FEMENINO,35,1,1,C3,SOLTERO,1
22946596,7763.697343854259,43590,20203.416666666668,242441,5.759708536396822,5.759708536396822,5.759708536396822,0.2361111111111111,1,28407.33333333333,90461,28362.51490964791,255666,11185,MASCULINO,63,1,0,C3,CASADO,1
21337620,8616.7763835201,78017,64612.92307692308,839968,1.803369395899575,4.99165971062398,0.5773502691896258,0.0,0,25368.08333333333,44898,11241.809215912252,304417,15662,MASCULINO,51,1,0,D,DIVORCIADO,0
43451340,47386.940803807855,230201,108982.07692307694,1416767,5.058511745687516,10.82190539432111,2.1547290184283363,0.6219512195121951,1,84168.16666666669,133416,40083.397976801636,505009,88117,MASCULINO,59,1,1,D,CASADO,0
15677834,15838.981448733797,62100,38500.0,154000,10.04572877727976,10.04572877727976,10.04572877727976,0.01680672268907563,1,10357.5,10398,57.27564927611035,20715,6127,FEMENINO,63,1,0,D,CASADO,0
58913628,55805.027419538594,207986,99114.75,1189377,7.746714025146946,10.373041983911953,5.852349955359813,0.0,0,34058.0,56252,12116.092592675483,272464,83791,MASCULINO,43,1,0,D,CASADO,1
29449506,3538.6301749619884,27140,23457.33333333333,281488,1.128152149635533,1.128152149635533,1.128152149635533,0.0,0,12754.111111111111,52460,15676.158892123767,114787,7457,MASCULINO,47,1,0,D,CASADO,1
87070248,49755.29996570997,165450,73693.7,736937,7.890887878021402,10.964728666286037,1.4142135623730951,0.6029411764705882,0,95615.66666666669,243689,75848.60535962411,860541,42054,MASCULINO,42,1,1,ABC1,DIVORCIADO,0
47612036,54033.076982458704,232251,184554.23076923078,2399205,1.561646010848208,2.345207879911715,1.0598058340078624,0.022222222222222227,0,18025.75,43691,14703.609981905804,144206,12872,FEMENINO,57,0,0,C3,CASADO,0
30976110,10139.217270633424,62488,36370.11111111112,327331,1.821464118383593,2.9358214555806383,0.7071067811865476,0.04632152588555858,0,95072.08333333331,238649,64244.45439874497,1140865,94286,FEMENINO,51,1,1,E,CASADO,1
35369630,22257.5379010838,85778,44270.272727272735,486973,11.00515847786644,12.302729081677075,9.88394191060974,0.1111111111111111,1,19767.75,24445,3428.9790876197144,79071,10038,FEMENINO,77,1,0,D,CASADO,0
44065678,9760.29371142761,29950,18983.33333333333,56950,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.8155339805825242,1,128577.33333333331,216578,41011.27672933015,1542928,134051,MASCULINO,60,1,1,C3,CASADO,0
70026320,28030.667045220307,104700,63497.0,317485,9.364603924027396,11.150485789118488,7.7781745930520225,0.4771573604060914,1,13081.6,34048,8765.933964311313,130816,6875,MASCULINO,48,1,0,C3,SOLTERO,0
9427244,19835.64024144113,87871,47532.83333333334,570394,10.894378649578547,12.730778737874884,7.152311203768719,0.10451306413301664,1,37355.083333333336,63132,15155.290300199906,448261,190432,FEMENINO,42,1,1,E,SOLTERO,0
32288112,24374.584090337274,100541,65379.07692307692,849928,4.6219754596835045,8.07111250961459,2.1213203435596424,0.0,0,13714.0,33919,12217.842403632483,68570,600,FEMENINO,60,1,0,E,CASADO,0
1443432,39866.694236012234,159039,109015.15384615383,1417197,6.635092473687347,10.964227547542313,2.516611478423584,0.03125,0,20275.5,78864,24016.6406833738,162204,43974,MASCULINO,60,1,0,C3,CASADO,0
70415160,13049.222982788879,59080,19472.5,233670,1.3204505835470497,2.6409011670940994,0.0,0.0,0,57592.125,113748,31614.258570811733,460737,24326,MASCULINO,71,1,1,C3,CASADO,0
50592508,22399.076358017704,124296,81651.76923076923,1061473,6.347744115592339,20.506096654409877,0.792961461098759,0.29600000000000004,0,6924.0,8588,1589.6266857347355,20772,1852,FEMENINO,51,1,1,E,CASADO,0
30699718,32896.68911675527,119847,66041.8,660418,6.2566449394255885,13.149778198382915,1.1126972805283737,0.0,0,12255.0,18153,5707.33076840654,61275,209,FEMENINO,67,1,1,D,VIUDO,1
33189236,19426.375899056122,65290,40428.0,323424,3.3407895388586786,10.295630140987,1.5275252316519463,0.0,0,11696.333333333336,25541,12124.046244275603,35089,8342,FEMENINO,45,1,1,D,CASADO,1
90604700,21458.454086192483,138772,81644.46153846152,1061378,2.135065141389007,3.1317235362803517,0.5991446895152781,0.30985915492957744,1,80261.16666666669,145202,30613.74940605886,963134,154999,FEMENINO,62,1,0,C3,DIVORCIADO,0
59908684,26561.257961835163,121378,75566.16666666669,906794,5.96539890902815,7.617576552124207,3.0659419433511785,0.0050335570469798654,1,24088.5,46061,31073.807499242834,48177,8610,FEMENINO,54,1,0,E,CASADO,0
65532776,18282.980138642604,64897,46160.0,415440,3.3421803292115584,3.5023801430836534,3.181980515339464,0.53125,0,18862.0,46004,16858.432029699557,94310,7372,MASCULINO,55,1,0,E,CASADO,1
56774422,56713.03336174948,213600,66092.90909090909,727022,8.51434951251691,8.77496438739212,8.031189202104505,0.075,1,76514.5,88682,17207.443520174635,153029,12966,FEMENINO,59,1,0,E,CASADO,0
